3.525,8.526
6.422,23.742
1.633,8.881
8.262,24.289
5.493,19.230
7.102,26.793
2.927,14.698
9.883,34.761
7.577,14.787
5.487,18.982
1.046,-3.557
5.470,17.778
3.713,15.826
8.623,26.109
7.801,24.153
8.921,29.843
6.876,17.384
6.661,30.492
2.746,7.658
8.884,31.594
3.552,13.703
3.186,14.412
3.036,4.087
5.752,14.062
9.419,33.087
4.508,17.465
4.855,13.619
3.348,8.887
4.869,15.783
4.299,14.598
2.317,15.143
1.548,5.205
6.044,18.290
7.498,27.108
2.619,8.788
0.317,0.819
8.935,26.743
7.414,25.874
1.099,6.698
0.538,-1.916
6.044,20.465
0.692,10.385
3.579,16.656
3.730,15.717
5.992,21.162
5.818,18.574
3.047,13.321
1.519,9.799
8.851,25.984
1.727,12.796
